IN COSA SI DIFFERENZIANO E QUALE CONSIGLATE PER UNA DONNA DI 47 ANNI	Prodotto
buongiorno, SDA ha consegnato l'ordine ma purtroppo dentro alla scatola ho riscontrato due prodotti errati	OrdiniAccountPersonali
i prodotti sono detraibili?	FAQ
Non capisco quale sia l errore nel mio ordine	OrdiniAccountPersonali
Mi da che c e un errore nel mio ordine	OrdiniAccountPersonali
buongiorno, vi ho mandato ieri una mail con un problema riguardo al mio ordine, ma ancora non ho avuto nessuna risposta!	OrdiniAccountPersonali
avrei bisogno di aggiungere un prodotto all'ordine prima di effettuare il boifico	OrdiniAccountPersonali
salve, vorrei sapere se sono disponibili alcuni prodotti che non trovo in vendita sul sito	Prodotto
Buongiorno, chiedo, per favore, notizie in merito all'ordine SA115345 non ancora evaso. Grazie	OrdiniAccountPersonali
Vorrei sapere i tempi di spedizione.Grazie	FAQ
Ordine SA115345 - effettuato il 05/04/2016	OrdiniAccountPersonali
Salve! Non riesco più a trovare in catalogo il Lenicalm di Boiron, che in passato ho acquistato da Voi. Grazie!	OrdiniAccountPersonali
non ricordo la password	FAQ
continuo a richiedere la password e ogni volta che l'inserisco mi esce l'indicazione autenticazione fallita	FAQ
COME MAI IN SEDE ORDIE NON VIENE CONTEMPLATO IL PAGAMENTO PER CONTRASSEGNO COSI' COME INDICATO NELLA SEIONE PAGAMENTI DEL SITO?	FAQ
buongiorno,cerco ginko in capsule	Prodotto
c'è la garanzia sui vostri prodotti?	FAQ
voglio fare un regalo	Prodotto
Buon giorno, una domanda:	FAQ
ho effettutato un ordine in data odierna e, non essendo indicato il corriere ( o meglio nella mail di conferma ordine è specificato consegna a mezzo ''nessun corriere'')	OrdiniAccountPersonali
sto appena facendo un ordine	OrdiniAccountPersonali
e la confezione regalo?	Prodotto
Salve sono un vostro affezionato cliente , ogni anno da questo periodo in poi assumo sotto prescrizione del dermatologo TAE X ORAL CAPSULE, ho visto che voi non l'ho avete, ma avete HELIOCARE . mi sapreste dare indicazioni di quale sia l'alternativa ? grazie	Prodotto
Salve, sono un vostro cliente affezionato acquisto da vari anni alcuni prodotti per la pelle , generalmente da questo periodo in poi assumo TAE X ORAL da prescrizione del dermatologo, ho visto che voi non avete questo prodotto ma in alternativa avete HELIOCARE, mi sapreste dare un consiglio su quale sia un alternativa ? grazie	Prodotto
il prodotto non è quello descritto	FAQ
buongiorno avrei bisogno dei prodotto acadamius dei cosmetici magistrali, ma non mi esce l'opzione aggiungi al carrello	FAQ
buona sera avrei bisogno di un vostro parere sulla crema notte eleve eternity. ho trovato un campione su una rivista, purtroppo da un solo utilizzo non si può capire se è un buon prodotto o meno. mi potete aiutare per favore ? grazie	FAQ
vorrei sapere se il colluttorio Curasept 0,05 esiste anche in un formato più grande. grazie	Prodotto
Salve mi chiamo Lucia Mercorillo ho fatto un ordine ma ho ricevuto un prodotto sbagliato cosa posso fare?	OrdiniAccountPersonali
buongiorno! come comunicatovi ieri l'indirizzo di consena del mio ordine 116854 rièporta va la provincia sbagliata, non è Milano ma Pavia.	OrdiniAccountPersonali
scusate ma come mai nn si cancellano i prodotti dai prefereriti	FAQ
il programma nn mi permette di aprire la lista	FAQ
A chi devo inviare la email? qual è l'indirizzo di posta in oggetto?	FAQ
continua a non funzionare il sito nonsi apre la lista	FAQ
non si apre la lista dei desideri	FAQ
Posso cambiare la modalita di pagamento da contanti con carta di credito.	FAQ
e' disponibile kelo cote uv gel cicatrici SPF 30?	Prodotto
salve in riferimento all'ordine SA117230 quando sarà spedito? grazie	OrdiniAccountPersonali
Salve, Salve, sono Francesco La Gatta (utente f.lagatta@gmail.com), ordine 117514. Vorrei segnalare 2 cose: - dopo errore di pagamento carta di credito ho pagato con bonifico. Vi prego quindi di modificare l'ordine ed attendere il pagamento che arriverà oggi o domani - inviando un messaggio dal modulo contatti del vostro sito si ottengono sempre 2 messggi di risposta (sia la mail di messaggio inviato correttamente che la mail di non usare questo indirizzo, utilizza il nostro modulo contatti). Credo si tratti di un errore. Saluti, Francesco	OrdiniAccountPersonali
il prodotto ne esce pochissimo o quasi niente quando schiacci il coperchio	FAQ
buongiorno, mi avete mandato un campione di crema viso glamour eugenomics ,volevo ordinarlo ma non lo trovo potete aiutarmi?	Prodotto
eugenomics cosmeceuticals Glamour crema viso	Prodotto
vorrei ordinare anche vea oil per capezzoli.E possibile averlo con la spedizione degli altri articoli ordinati?	FAQ
e' disponibile 1 confezione di Ialuronic Formula 30 tavolette?	Prodotto
934834298 perchè questo prodotto non posso inserirlo nel carrello ma solo nella lista desideri?	FAQ
NON RIESCO A COLCUDERE L'ORDINE	OrdiniAccountPersonali
ho inserito 2 prodotti nella lista desideri ma non la trovo	FAQ
vorrei completare con l'acquisto ma non trovo i prodotti nella lista desideri	FAQ
Salve, sono una vostra cliente (Giovanna Zulian) e volevo lamentarmi del fatto che una volta anche con ordini di 40 euro includavate nel pacco dei campioni gratuiti misti...ora nemmeno con l'ultimo ordine di 100 euro mi avete omaggiata...	OrdiniAccountPersonali
SA118086 prego annullare questo ordine	OrdiniAccountPersonali
sono da 60  o 50 capsule	Prodotto
quante capsule ha la confezione	Prodotto
tempi di consegna ordini?	FAQ
E' possibile rendere i prodotti	FAQ
consegnato di sabato?	FAQ
consegnate di sabato	FAQ
cerco rigentex 400 mg da aggiungere all'ordine	OrdiniAccountPersonali
salve, il mio numero ordine è SA118063 ho scelto fermo deposito dove dovrò andare a ritirare?	OrdiniAccountPersonali
Dunque volevo saper se è un prodotto con scadenza a breve o se si può conservare per quanto tempo e dove tipo in frigo.	FAQ
crema solare viso nuxe	Prodotto
NON POSSO RITIRARE DI PERSONA PRESSO LA FARMACIA SANT'ANNA DI BOLOGNA?	FAQ
buongiorno, vorrei ordinare biotrefon 100 bambini, è disponibile?	Prodotto
Buongiorno, vorrei sapere quando avverrà la consegna dell'ordine in corso SA117958, grazie!	OrdiniAccountPersonali
buongiorno sto cercando un prodotto dell'azienda Naturando che si chiama Bilan g (ginseng), sul vostro sito non c'è , potreste procurarvelo?	FAQ
non trovo il banner per i campioncini	FAQ
Devo fare qualcosa o solo aspettare?	FAQ
La consegna del prodotto può avvenire anche il sabato e la domenica?	FAQ
il corriere consegna anche nei giorni festivi?	FAQ
qunt'è l'importo minimo per non pagare le spese di spedizione ?	FAQ
importo minimo per non pagare le spese di spedizione	FAQ
Salve, avrei bisogno di una buona crema giorno e una per la notte. ho 35 anni e la pelle mista. cosa mi consiglia?	Prodotto
schiaccio aggiungi al carrello e non lo trovo nel carrello	FAQ
Confermo quanto richiesto sul commento all'ordine. Prego quindi di cancellare il prodotto. Grazie.	OrdiniAccountPersonali
ho sbagliato ad ordinare un prodotto	FAQ
Buonasera, ho effettuato l'ordine n. SA118266 il 20/04/2016, ma non ho ancora ricevuto conferma di accettazione e invio della merce.	OrdiniAccountPersonali
chiedo il prezzo di Sideral forte e OPTIVE FUSION	FAQ
Ho già inviato due mail ma senza risposta, schiaccio aggiungi al carrello Arnica gel forte ma non va nel carrello.	OrdiniAccountPersonali
vorrei sapere quanto costano le spese di spedizione  pagando in contrassegno	FAQ
salve vorrei sapere se i prodotti multicentrum mamma dha 30+30 e probioti 60 cps sono disponibili?	Prodotto
volevo ordinare 2 confezioni di gold collagen	Prodotto
sto per acquistare il vostro prodotto ASSONAL e mis erve sapere se avete anche MICROVASE CRONO	FAQ
Mi aspettavo sui prodotto Lierac uno sconto del 25% come scritto in testa pagina ed invece mi è stato praticato solo il 20%.Come mai ?distinti saluti   Mirella Viano	FAQ
non ricordo altra password	FAQ
Non ci sono dei cupon di sconto per i clienti come me che acquistano mensilmente da voi?	FAQ
Salve, vorrei un'informazione, l'offerta sul prezzo dell'Heliocare è solo per un certo periodo di tempo? Grazie.	FAQ
Salve, non trovo il prodotto del dott. Giorgini colon cleanse forse non lo trattate ?	FAQ
salve, quale prodotto mi consigliate come preparazione al esposizione del sole?	Prodotto
buongiorno, per il mio ordine?	OrdiniAccountPersonali
Salve, per sbaglio ho riordinato i prodotti dell'ordine n: SA119467	OrdiniAccountPersonali
Vorrei cancellare un'ordine	OrdiniAccountPersonali
Prezzo fluven	FAQ
Una richiesta: l'integratore Alkavital è nella vostra disponibilità?	FAQ
gradirei ricevere con il mio ordine alcuni campioni di somatoline cosmetic corpo.Grazie	OrdiniAccountPersonali
avrei voluto procedere con l'ordine dd 03.05.2016 ma non viene accettata la carta di pagamento già utilizzata per il precedente pagamento	OrdiniAccountPersonali
buongiorno volevo sapere se avevate sferogel peelig di dermoresearch e mask gel di kyrmi e i prezzi grazie mille	Prodotto
Buonasera,sabato ho fatto un ordine ma ad oggi non risulta ancora consegnato al corriere. Vorrei aggiornamenti in merito perchè con domani sarebbero già 3 giorni lavorativi... grazie	OrdiniAccountPersonali
si può pagare alla consegnaù	FAQ
Buongiorno, volevo sapere i tempi di consegna medi della merce. saluti	FAQ
volevo sapere i tempi di consegna della merce. saluti	FAQ
buongiorno, ho inviato uan mail ma non sono sicuro che sia arrivata...volevo avere informazioni sulla spedizione di un ordine fatto il 2 maggio a nome Fabio Filipello	OrdiniAccountPersonali
Buongiorno cercavo un integratotore di vitamina D3 oltre alle pastiglie che si sciolgono avete anche quelle normali?	Prodotto
STO PER FARE UN ORDINE	OrdiniAccountPersonali
vorrei sapere quando sarà disponibile ialuronic formula solgar grazie	Prodotto
quale antirughe è più adatto all'età do 40 anni?	Prodotto
quale antirughe costa di meno?	Prodotto
inq uanti giorni avviene la spedizione?	FAQ
in quanti giorni avviene la spedizione?	FAQ
password	FAQ
il prodotto LONGLIFE ASHWAGANDHA 60 CASPULE 500 MG è possibile ordinarlo?	FAQ
per quanto riguarda i fondotinta dove pooso vedere bene il colore e a quale numero appartiene?per poter scegl bene il coloreadattoame?	Prodotto
Salve,ogni volta che debbo collegarmi , mi chiede sempre la password e nonostante io la reimposto mi dice sempre autenticazione fallita ,è un ' impresa ogni volta.	FAQ
NON RIESCO A CHIUDERE L'ORDINE	OrdiniAccountPersonali
scusate non vedo riportata in zeonam quanta quantità giornaliera prendere  grazie	FAQ
che corriere utilizzate??? prodotti in quanto tempo arrivano?	FAQ
coem posso pagare?	FAQ
dove trovo una lista di prodotti?	FAQ
Per l'integratore kilocal magra non c'è l'opzione aggiungi al carrello. vuol dire che il prodotto è esaurito? in quanti giorni tornerà disponibile?	FAQ
cerco il seguente prodotto Optrex ActiMist™ SPRAY 2in1 Occhi Secchi e Occhi Irritati	Prodotto
Riferimento Ordine SA121709 - effettuato il 08/05/2016. Ricevo ora mail con l'annullamento dell'ordine senza alcun preavviso ne accredito denaro. Come mai? Non mi sembra il massimo della correttezza. In attesa di risposta ringrazio	OrdiniAccountPersonali
è possibile sapere se nel vostro shop sono disponibili dei prodotti	FAQ
C'è una promo o un coupon per il primo ordine? grazie	OrdiniAccountPersonali
I tempi di spedizione?	FAQ
Buongiorno, vendete solo farmaci da banco?	FAQ
Quali sono i tempi di spedizione ?	FAQ
Quanti prodotti posso ordinare?	FAQ
Posso restituire un prodotto ?	FAQ
Posso ordinare più prodotti?	FAQ
E' possibile avere prodotti non presenti nella lista?	FAQ
si può avere il codice di spedizione per seguire l'ordine sul sito sda?	OrdiniAccountPersonali
tempi di consegna	FAQ
buongiorno, non trovo nel vs elenco prodotti il gynefam folic.	FAQ
non riesco ad entrare per ordinare	FAQ
Ho ricevuto nel  mio ultimo rodine Ferzym plus ma rilevo una difformità nella confezione che mostra delle diversità frontali confrontata con altre confezioni come mai?	OrdiniAccountPersonali
QUALI SONO I TEMPI DI SPEDIZONE?	FAQ
QUANTO TEMPO PER LA SPEDIZIONE?	FAQ
non funziona il link per aggiungere o rimuovere articoli dai preferiti	FAQ
n. ordine SA119683	OrdiniAccountPersonali
buongiorno non ho notizie del mio ultimo ordine. risulta pagato ma non ho ancora visto la partenza dell'ordine....	OrdiniAccountPersonali
l'ordine è il SA122715	OrdiniAccountPersonali
gradirei avere notizie del mio ordine #SA122920	OrdiniAccountPersonali
come faccio a sapere il codice per controllare lo stato di spedizione del mio ordine?	OrdiniAccountPersonali
Mi servirebbero i seguenti prodotti: Ceterach comp. in capsule (Aregon), CalmAcid Reflux (BiosLine bustine, e Profecol cp. (Profenix). Sappiatemi dire se ci sono. Grazie	Prodotto
Salve, avrei bisogno dell'Euphidra Amidomio emulsione detergente. Sul sito non c'è. Avreste possibilità di venderlo? Per fare l'ordine da 1 sola parte e non dover andare a più farmacie. Grazie.	OrdiniAccountPersonali
Euphidra Amidiomio Fisioclean emulsione detergente. Posso acquistarlo da Voi?	FAQ
salve, posso fare un'aggiunta all'ordine appena fatto sa123808	OrdiniAccountPersonali
cerco performer di korff	Prodotto
E' disponibile Bioderma Sebium Gel Moussant da 500 ml?	Prodotto
SALVE DESIDERO SAPERE CHE DIFFERENZA C'è TRA ENDOCARE SIERO TENSAGE E CREMA TENSAGE	Prodotto
Salve accettate il pagamento con paypal?	FAQ
buonasera dovrei annullare un prodotto è possibile?	FAQ
clicco sul pulsante Aggiungi al carrello ma il carrello rimane vuoto	FAQ
vorrei acquistare una borsa per il ghiaccio è possibile	Prodotto
vorrei urgenti informazioni circa il mio ordine  Riferimento Ordine SA123438 - effettuato il 16/05/2016	OrdiniAccountPersonali
COMUNQUE VI RISCRIVO IL MESSAGGIO: COMPLIMENTI PER IL NUOVO ASSORTIMENTO DI FARMACI DA BANCO	Prodotto
COMPRO IL PIU' POSSIBILE DA vOI E QUANDO VERRO' A BOLOGNA, VISTO CHE SONO SOLO 90 KM	FAQ
errore di pagamento anche la seconda volta	FAQ
per pagare con pay pal mi richiedono o un numero di cell da 10 cifre oppure una mail. grazie	OrdiniAccountPersonali
cerco un rimedio da assumere come prevenzione alle punture doi zanzare. ho sentito dire che vanno bene sia gli integratori a base di vitamina b sia il rimedio omeopatico ledum palustre..cosa mi consigliate?grazie	Prodotto
posso comprare prodotti con ricetta	FAQ
dove è il mio ordine	OrdiniAccountPersonali
salve, avete tra i vostri prodotti NUTRIMIND?	FAQ
VORREI UN CONSIGLIO... PER ..SGONFIARE  ORA PRENDO  GUNA PILOSELLA.. MA POTREI PRENDERE KILOCAL PANCIA PIATTA  O ALTRO PRODOTTO CONSIGLIATO DA VOI ?? ASPETTO PER INOLTRARE L'ORDINE  ..GRAZIE  GORI ANNA MARIA	OrdiniAccountPersonali
Buonasera, in riferimento al mio ordine nel carrello volevo chiedervi se le solette in oggetto possono andarmi bene dato che il mio numero di piede è il 43	OrdiniAccountPersonali
Quanti giorni per la consegna?	FAQ
buongiorno, sto provando ad aggiungere un prodotto alla lista preferiti, ma nn funziona o me lo aggiunge alla lista desideri.	FAQ
Buonasera, vorrei comprare una crema solare per il corpo che sia certificata cruelty free. Ne avete?	Prodotto
buongiorno , volevo sapere quando verra' spedito iol mio ordine  (SA125325) .. Grazie	OrdiniAccountPersonali
salve,vorrei ordinare dei prodotti ,ma non mi accetta la pw anche reimpostandola. come faccio?	FAQ
non ho ricevuto il CODICE DI TRACKING DEL PACCO. come posso controllare lo stato del mio pacco?	OrdiniAccountPersonali
volevo sapere come si può avere i voucher	Prodotto
quanti giorni servono per la consegna?	FAQ
Buongiorno, quando sarà disponibile abilast viso?	Prodotto
vorrei sapere quando verrà spedito il mio ordine SA125369. grazie	OrdiniAccountPersonali
Buonasera. Ho fatto un ordine stamattina, ed ero già arrivata alla fase del pagamento tramite Carta poste pay prepagata. Ora il carrello è vuoto. Devo ricominciare daccapo?	OrdiniAccountPersonali
Rifaccio l'ordine, gfrazie!	OrdiniAccountPersonali
intendevo dire da rendere disponibile	FAQ
salve, ho appena effettuato un ordine:SA125898  mi piacerebbe tanto ricevere qualche campioncino... è possibile? grazie :)	OrdiniAccountPersonali
mi sono trovata molto bene facendo acquisti sul vostro sito	FAQ
non riesco ad inserire una password nuova ma non ricordo quella vecchia. L'ho richiesta ma mi rimandano a questa pagina. Nulla più	FAQ
avete disponibile lo spazzolino Curaprox sonic power adulto??	Prodotto
pagamento	FAQ
salve, sto perfezionando un ordine on line che comprende fermenti della bromatech. in considerazione del fatto che c'è la festivita di giovedi e non vorrei che il prodotto stesse troppo in giro... vi chiedo se è meglio che faccia l'ordine lunedì prossimo. saluti LINA  BELLODI	OrdiniAccountPersonali
